time,frame,distance_m,contact
1760322310.4251027,2495,0.00838142589395279,0
1760322310.487372,2496,0.008638550122397018,0
1760322310.551812,2497,0.008638550122397018,0
1760322310.6114693,2498,0.0063781616377382045,0
1760322310.6750143,2499,0.0063781616377382045,0
1760322310.7377012,2500,0.0059564415715751,0
1760322310.8017356,2501,0.006246209914530258,0
1760322310.8635242,2502,0.006246209914530258,0
1760322310.9255493,2503,0.007006630015006739,0
1760322310.9884417,2504,0.004393021128163671,1
1760322311.0512645,2505,0.004393021128163671,1
1760322311.1132698,2506,0.005909136970814679,0
1760322311.3015704,2509,0.006148264097144819,0
1760322311.3634884,2510,0.005234636999402475,0
1760322311.425512,2511,0.005234636999402475,0
1760322311.4900286,2512,0.007477107922973908,0
1760322311.5527177,2513,0.007477107922973908,0
1760322311.6158009,2514,0.0033030993543278,1
1760322311.677245,2515,0.0034520367091841354,1
1760322311.7389908,2516,0.0034520367091841354,1
1760322311.801721,2517,0.0021412617018930474,1
1760322311.8647904,2518,0.0016923908341028703,1
1760322311.926457,2519,0.0016923908341028703,1
1760322311.9918284,2520,0.0012883292824235476,1
1760322312.0526352,2521,0.0007277237667759374,1
1760322312.1118634,2522,0.0007277237667759374,1
1760322312.1756537,2523,0.0018679181412295867,1
1760322312.238524,2524,0.0013624526168766436,1
1760322312.3021963,2525,0.0013624526168766436,1
1760322312.363691,2526,0.0025481879832745195,1
1760322312.4255877,2527,0.004597941207860076,1
1760322312.4868398,2528,0.004597941207860076,1
1760322312.547497,2529,0.00026464991560477477,1
1760322312.6121974,2530,0.00026464991560477477,1
1760322312.6729403,2531,0.0007159844368732106,1
1760322312.862694,2534,0.00034467599386654377,1
1760322312.922096,2535,0.001288877244006257,1
1760322312.9858012,2536,0.001288877244006257,1
1760322313.0473938,2537,0.0014537520919553504,1
1760322313.110589,2538,0.0010915607614670995,1
1760322313.1741729,2539,0.0010915607614670995,1
1760322313.2367163,2540,0.0001003513924800678,1
1760322313.3006804,2541,0.0020848037366328915,1
1760322313.3614395,2542,0.0020848037366328915,1
1760322313.4251914,2543,0.00016456366450674602,1
1760322313.4854546,2544,0.00016456366450674602,1
1760322313.5476458,2545,0.001027085996994274,1
1760322313.609486,2546,0.0029980004183033145,1
1760322313.6699789,2547,0.0029980004183033145,1
1760322313.732867,2548,0.002237878197947114,1
1760322313.7926524,2549,0.003397810793484333,1
1760322313.8567917,2550,0.003397810793484333,1
1760322313.9174085,2551,0.005720089053912213,0
1760322313.9822986,2552,0.00010109565380713587,1
1760322314.0457082,2553,0.00010109565380713587,1
1760322314.1079621,2554,0.00033660085617203545,1
1760322314.170093,2555,0.0006325792100820554,1
1760322314.2316384,2556,0.0006325792100820554,1
1760322314.2960093,2557,0.001986958090801093,1
1760322314.3559961,2558,0.001986958090801093,1
1760322314.4180639,2559,0.0015779577985553447,1
1760322314.4805264,2560,0.0006820005031719228,1
1760322314.5412238,2561,0.0006820005031719228,1
1760322314.6193466,2562,0.000671996051279598,1
1760322314.6974456,2563,0.0015884825380020097,1
1760322314.75567,2564,0.0015884825380020097,1
1760322314.8181074,2565,0.0012262054182690454,1
1760322314.88367,2566,0.0003489413544672127,1
1760322314.9461722,2567,0.0003489413544672127,1
1760322315.0067863,2568,0.0007860876753043762,1
1760322315.0689416,2569,0.00018869371803631636,1
1760322315.1324034,2570,0.00018869371803631636,1
1760322315.2084565,2571,7.207412743492035e-05,1
1760322315.272025,2572,0.0004510397274699318,1
1760322315.3343494,2573,0.0004510397274699318,1
1760322315.3959324,2574,0.0002716519018446384,1
1760322315.4597707,2575,0.0011237358937983832,1
1760322315.5218503,2576,0.0011237358937983832,1
1760322315.5822241,2577,0.0003920371226397903,1
1760322315.6448238,2578,0.00019482520514477013,1
1760322315.705503,2579,0.00019482520514477013,1
1760322315.7679574,2580,0.0008973624256326061,1
1760322315.8324876,2581,0.0010872518878764156,1
1760322315.8954875,2582,0.0010872518878764156,1
1760322315.9562125,2583,0.0009498517329992306,1
1760322316.0167394,2584,0.0009498517329992306,1
1760322316.0808833,2585,0.0027885404126028277,1
1760322316.1421514,2586,0.0019192315428761299,1
1760322316.2040193,2587,0.0019192315428761299,1
1760322316.2659214,2588,0.00017516302312701668,1
1760322316.3299556,2589,0.0005220911663221337,1
1760322316.3919046,2590,0.0005220911663221337,1
1760322316.4540513,2591,0.0007914742196780591,1
1760322316.515886,2592,0.001686816893831095,1
1760322316.578965,2593,0.001686816893831095,1
1760322316.6418164,2594,0.0020259027856839307,1
1760322316.702094,2595,0.0012620058313225317,1
1760322316.7646184,2596,0.0012620058313225317,1
1760322316.8255215,2597,0.0013501609086834527,1
1760322316.8896973,2598,0.0013420900697437548,1
1760322316.9524515,2599,0.0013420900697437548,1
1760322317.015476,2600,0.001686816893831095,1
1760322317.0780973,2601,0.001686816893831095,1
1760322317.1388948,2602,6.37271229749891e-05,1
1760322317.2020032,2603,0.0027049423881737016,1
1760322317.2781363,2604,0.0027049423881737016,1
1760322317.4025745,2606,0.000870842422008522,1
1760322317.4661674,2607,0.000870842422008522,1
1760322317.5302584,2608,0.0005788138881938944,1
1760322317.590327,2609,0.0017892505507444683,1
1760322317.6543906,2610,0.0017892505507444683,1
1760322317.7158577,2611,0.0021214988767482654,1
1760322317.777956,2612,0.000981179089584533,1
1760322317.8421974,2613,0.000981179089584533,1
1760322317.9045072,2614,0.00011166797142902855,1
1760322317.9797122,2615,0.003035313189901384,1
1760322318.0432882,2616,0.003035313189901384,1
1760322318.1214085,2617,0.0007914742196780591,1
1760322318.1824777,2618,4.9476277082462564e-05,1
1760322318.244921,2619,4.9476277082462564e-05,1
1760322318.3059309,2620,0.0008199968522802654,1
1760322318.3688784,2621,0.0007914742196780591,1
1760322318.4312375,2622,0.0007914742196780591,1
1760322318.5543482,2624,0.0017892505507444683,1
1760322318.666945,2625,0.0017892505507444683,1
1760322318.742838,2626,0.002972007627164628,1
1760322318.806355,2627,0.00346028795446004,1
1760322318.8676422,2628,0.00346028795446004,1
1760322318.9326086,2629,0.0035952605566357525,1
1760322318.994573,2630,0.0009335119285198354,1
1760322319.0576282,2631,0.0009335119285198354,1
1760322319.121314,2632,0.0035952605566357525,1
1760322319.1829202,2633,0.00541656497869303,0
1760322319.2447305,2634,0.00541656497869303,0
1760322319.3063698,2635,0.0006377489648540426,1
1760322319.3683617,2636,0.0003897855998669271,1
1760322319.4326603,2637,0.0003897855998669271,1
1760322319.496123,2638,0.0003897855998669271,1
1760322319.5543256,2639,0.0003897855998669271,1
1760322319.6167223,2640,0.0028612203536032346,1
1760322319.6801982,2641,0.00010828551710512745,1
1760322319.7431622,2642,0.00010828551710512745,1
1760322319.8048496,2643,5.641697871714563e-05,1
1760322319.8643775,2644,0.0003897855998669271,1
1760322319.926653,2645,0.0003897855998669271,1
1760322319.9901464,2646,0.0003897855998669271,1
1760322320.067585,2647,0.001214996377850424,1
1760322320.128974,2648,0.001214996377850424,1
1760322320.1918237,2649,0.0003897855998669271,1
1760322320.255598,2650,0.001214996377850424,1
1760322320.317355,2651,0.001214996377850424,1
1760322320.3800256,2652,0.0009086117397764486,1
1760322320.4405184,2653,0.00010752095400789682,1
1760322320.505422,2654,0.00010752095400789682,1
1760322320.5663095,2655,0.00032736267539232485,1
1760322320.6318448,2656,0.00032736267539232485,1
1760322320.6926258,2657,0.00541656497869303,0
1760322320.754407,2658,0.00541656497869303,0
1760322320.8162282,2659,0.00541656497869303,0
1760322320.87863,2660,0.000428314301283322,1
1760322320.9415257,2661,0.000601593913244455,1
1760322321.0045853,2662,0.000601593913244455,1
1760322321.0809052,2663,0.001969016800512353,1
1760322321.159755,2664,0.00578178574219766,0
1760322321.234593,2665,0.0023195435971993944,1
1760322321.2966933,2666,0.0023195435971993944,1
1760322321.3763242,2667,0.005441860987606167,0
1760322321.4566784,2668,0.0022500428370841857,1
1760322321.5333514,2669,0.0022500428370841857,1
1760322321.6131828,2670,0.00035751425011591384,1
1760322321.6904397,2671,0.00037413396273430245,1
1760322321.769905,2672,0.0022500428370841857,1
1760322321.8280916,2673,0.0022500428370841857,1
1760322321.8935354,2674,0.0022500428370841857,1
1760322321.953001,2675,0.004193011387111926,1
1760322322.0176914,2676,0.004193011387111926,1
1760322322.092719,2677,0.0010215452883514664,1
1760322322.168079,2678,0.0020625970322239347,1
1760322322.234903,2679,0.0020625970322239347,1
1760322322.2975163,2680,0.0020625970322239347,1
1760322322.3609574,2681,0.003109848799921556,1
1760322322.425442,2682,0.007825457627755467,0
1760322322.5008478,2683,0.008553590017853028,0
1760322322.5692928,2684,0.017642685628558162,0
1760322322.6436975,2685,0.017642685628558162,0
1760322335.5124564,2884,0.08317819220957194,0
1760322335.5749717,2885,0.07805591120832175,0
1760322335.6361396,2886,0.07805591120832175,0
1760322335.696567,2887,0.07489300601789793,0
1760322335.75767,2888,0.07487239084391079,0
1760322335.8207293,2889,0.07387500950318321,0
1760322335.882048,2890,0.07387500950318321,0
1760322335.9442341,2891,0.07387500950318321,0
1760322336.0063605,2892,0.08976909245870121,0
1760322336.0678384,2893,0.09002456749683128,0
1760322336.1287537,2894,0.11647432604456875,0
